比利時	比利時王國	比利時	比利時王國	比利时	比利时王国	比利時	比利時王國	比利时	比利时王国	比利时	比利时王国	比利時	比利時王國	比利时	比利时王国	比利時	比利时王国ᚋ比利時王國ᚋ比利时	Belgium	country in western Europe	Q3624078,Q43702,Q6256,Q20181813,Q185441,Q1250464,Q113489728	Q31	Q31	
								多用途刀								多用途刀	美工刀ᚋ壁紙刀	utility knife	knife used for general or utility purposes		Q23769		
																戰術刀	戰鬥刀ᚋ格鬥軍刀	combat knife	knife designed for military use for hand-to-hand combat		Q23773		
																霰石		aragonite	carbonate mineral	Q12089225	Q23775		
												979年				979年		979	year	Q577	Q23784		
巴勒斯坦地區																巴勒斯坦	巴勒斯坦地區ᚋ巴力斯坦ᚋ巴列斯坦	Palestine	geographic region in Near East	Q82794,Q1620908,Q5284036,Q3502482,Q2577883,Q1200957	Q23792	Q801,Q219060,Q810	
												977年				977年		977	year	Q577	Q23795		
瓦萊塔		華列他										法勒他				瓦莱塔	法勒他ᚋ瓦勒他	Valletta	capital of Malta	Q719592	Q23800	Q233	Q120512566
																橋接模式		bridge pattern	design pattern used in software engineering		Q23802		
																中国银行大楼		Bank of China Building	building in Shanghai, China	Q41176	Q23807	Q148	Q8686,Q660185
												876年				876年		876	year	Q577	Q23815		
辦公室瘋雲																辦公室風雲	辦公室 (美國電視劇)ᚋ辦公室	The Office	American sitcom broadcast on NBC	Q5398426	Q23831		
												912年				912年		912	year	Q577	Q23837		
												874年				874年		874	year	Q577	Q23843		
																陀螺		top	toy designed to spin rapidly on the ground, the motion of which causes it to remain precisely balanced on its tip because of its rotational inertia		Q23856		
成都平原								成都平原						成都平原		成都平原	川西平原ᚋ盆西平原	Chengdu Plain	alluvial plain	Q160091	Q23867	Q148	
												866年				866年		866	year	Q577	Q23872		
												918年				918年		918	year	Q577	Q23877		
																利拉·唐斯		Lila Downsgil	Mexican American singer-songwriter	Q5	Q23880		
																Sinclair ZX Spectrum		ZX Spectrum	series of personal home computers	Q60484681	Q23882		
																路·卡斯提洛		Lou Costello	American actor and comedian (1906–1959)	Q5	Q23884		
百樂門舞廳	百樂門大飯店舞廳ᚋ東方第一樂府ᚋ紅都戲院ᚋ紅都電影院ᚋ東方百老匯							百乐门舞厅	百乐门大饭店舞厅ᚋ东方第一乐府ᚋ红都戏院ᚋ红都电影院ᚋ东方百老汇					百乐门舞厅		百乐门舞厅		Paramount	historical nightclub and dance hall in Shanghai, Republic period	Q622425,Q41253	Q23890	Q148,Q13426199	Q8686
												968年				968年		968	year	Q577	Q23918		
												964年				964年		964	year	Q577	Q23951		
												915年				915年		915	year	Q577	Q24031		
																迪格比·瓊斯		Digby Jones	British businessman and politician (born 1955)	Q5	Q24039		
														内山高志				Takashi Uchiyama	super featherweight boxer	Q5	Q24040		
																天主教弗雷瑞斯-土倫教區		Roman Catholic Diocese of Fréjus-Toulon	Diocese of the Latin Rite of the Roman Catholic Church in France	Q3146899	Q24049	Q142	
																酷斯拉		Godzilla	1998 film directed by Roland Emmerich	Q111241092	Q24075		
														圣樊尚德迪尔福		圣樊尚德迪尔福		Saint-Vincent-de-Durfort	commune in Ardèche, France	Q484170	Q24128	Q142	Q3148,Q702130
																安德烈·卡舍奇金		Andrey Kashechkin	Kazakhstani road racing cyclist	Q5	Q24148		
																安東·範·拉帕德		Anthon van Rappard	Dutch painter and draughtsman (1858-1892)	Q5	Q24150		
																安東尼·史瓦札克		Anthony Swarzak	American baseball player	Q5	Q24164		
																傑瑞德·柏頓		Jared Burton	baseball player from the United States	Q5	Q24167		
																心跳！不已！遊樂園		Doki! Doki! Yūenchi: Crazy Land Daisakusen	1991 video game	Q7889	Q24170		
																德累斯顿行政区		Dresden Government Region	government district of Dresden in Germany	Q22721	Q24174	Q183	Q1202
	Iurie		Iurie		Iurie		Iurie		Iurie		Iurie		Iurie		Iurie		Iurie	Iurie	Romanian male given name	Q12308941	Q24223		
								蒙戈								蒙戈		Moengo	town in Suriname	Q3957,Q486972	Q24226	Q730	Q116059942
																比尔撞击坑		Beer	crater on Mars	Q1475691	Q24227		
												941年				941年		941	year	Q577	Q24255		
												鐵線蓮銹孢銹菌		铁线莲锈孢锈菌		铁线莲锈孢锈菌		Puccinia recondita	species of fungus	Q16521	Q24268		
																Fusion Drive		Fusion Drive	data storage technology	Q65951263	Q24271		
																奥尔迪诺		Ordino	parish of Andorra	Q24279	Q24272	Q228	Q228
								埃斯卡尔德斯-恩戈尔达尼								埃斯卡尔德斯-恩戈尔达尼		Escaldes-Engordany	parish of Andorra	Q24279	Q24286	Q228	Q228
托馬斯·E·艾克曼								托马斯·E·艾克曼						托马斯·E·艾克曼		托马斯·E·艾克曼	湯瑪斯·E·艾克曼	Thomas E. Ackerman	American cinematographer	Q5	Q24296		
												928年				928年		928	year	Q577	Q24297		
																理查德·梅纳茨哈根	理查·梅納茨哈根ᚋ理查德·邁納查根	Richard Meinertzhagen	British soldier, intelligence officer, fraudulent ornithologist (1878-1967)	Q5	Q24311		
																魔頭轉世 (黑色安息日專輯)		Born Again	1983 studio album by Black Sabbath	Q482994	Q24314		
																鳳凰座SX型變星		SX Phoenicis variable	type of variable star	Q17444909	Q24319		
																智慧的七柱		Seven Pillars of Wisdom	autobiography of British soldier T. E. Lawrence	Q47461344	Q24323		
																ELM327		ELM327	programmed microcontroller	Q165678	Q24331		
												947年				947年		947	year	Q577	Q24333		
																蒙古書法	蒙古文書法/蒙古文书法、蒙文書法/蒙文书法ᚋ蒙古文書法	Mongolian calligraphy	calligraphy technique of the Classical Mongolian script – inscribed in the List of Intangible Heritage in Need of Urgent Safeguarding in 2013		Q24370		
																尤納斯·馬修利斯		Jonas Mačiulis	Lithuanian professional basketball player	Q5	Q24410		
童哇縣								童哇县								童哇县		Thung Wa	district in Satun province, Thailand	Q475061	Q24424	Q869	Q236263
國語羅馬字		國語羅馬字						国语罗马字						国语罗马字		國語羅馬字	国语罗马字ᚋ漢語羅馬字	Gwoyeu Romatzyh	system for writing Mandarin Chinese in the Latin alphabet	Q117073,Q1087786,Q108102018	Q24438		
														奥里尼奥勒		奥里尼奥勒		Orignolles	commune in Charente-Maritime, France	Q484170	Q24450	Q142	Q3278,Q302457
														蒙鲁瓦		蒙鲁瓦		Montroy	commune in Charente-Maritime, France	Q484170	Q24458	Q142	Q3278,Q701370
																罗登巴赫		Rodenbach	municipality in Main-Kinzig-Kreis in Hesse, Germany	Q116457956	Q24466	Q183	Q7911
																吉尔吉斯斯坦共和国党	共和国-故乡党ᚋ共和國－故鄉	Respublika–Ata Zhurt	political party in Kyrgyzstan	Q7278	Q24482	Q813	
														圣马夏尔		圣马夏尔		Saint-Martial	commune in Charente-Maritime, France	Q484170	Q24497	Q142	Q1725987,Q3278,Q702364
庫巴尼奇別克·茹馬利耶夫								库巴尼奇别克·茹马利耶夫								库巴尼奇别克·茹马利耶夫		Kubanychbek Jumaliyev	former Prime Minister of Kyrgyzstan	Q5	Q24508		
																基思·帕吉特		Keith Padgett	Falkland Islands politician	Q5	Q24521		
數學函式手冊								数学函数手册								数学函数手册		Handbook of Mathematical Functions with Formulas, Graphs, and Mathematical Tables	mathematical reference work edited by M. Abramowitz and I. Stegun	Q47461344	Q24555		
														卢瓦尔莱马赖		卢瓦尔莱马赖		Loire-les-Marais	commune in Charente-Maritime, France	Q484170	Q24557	Q142	Q1416410,Q3278,Q376598
														布吕什		布吕什		Bruch	commune in Lot-et-Garonne, France	Q484170	Q24570	Q142	Q12578,Q701995
拉蒙·柳利大學																拉曼大學 (西班牙)		Ramon Llull University	private university in Barcelona, Catalonia, Spain	Q902104	Q24576	Q29	Q1492
獨立城								独立城						独立城		独立城	獨立城	Independence	county seat of Jackson County, Missouri, United States	Q1093829,Q1549591,Q62049	Q24603	Q30	Q127238
																.38 Special	.38 特種彈	.38 Special	revolver cartridge designed by Smith & Wesson	Q29820118	Q24634		
								马特奥·曼纳塞罗								馬特奧·曼納塞羅		Matteo Manassero	Italian professional golfer	Q5	Q24635		
																南塔霍都會交通		Metro Transportes do Sul	light rail system	Q15640053	Q24663	Q45	Q328015
朱馬別克·伊布賴莫夫								朱马别克·伊布赖莫夫								朱马别克·伊布赖莫夫		Jumabek Ibraimov	Kyrgyz politician (1944-1999)	Q5	Q24666		
云路足球俱乐部								云路足球俱乐部						云路足球俱乐部		云路足球俱乐部		VVV-Venlo	association football club from Venlo	Q476028	Q24689	Q55	
大區 (菲律賓)																菲律賓政區	區域	region of the Philippines	administrative division of the Philippines		Q24698	Q928	
												860年				860年		860	year	Q577	Q24714		
																童话		literary fairy tale	fairy tale created by a certain author	Q223393	Q24723		
格奧爾基·馬茲尼亞什維利								格奥尔基·马兹尼亚什维利								格奥尔基·马兹尼亚什维利	格奧爾基·馬茲尼亞什維利	Giorgi Mazniashvili	Georgian general	Q5	Q24736		
														圣罗加西安		圣罗加西安		Saint-Rogatien	commune in Charente-Maritime, France	Q484170	Q24740	Q142	Q3278,Q701370
												893年				893年		893	year	Q577	Q24762		
												931年				931年		931	year	Q577	Q24789		
160年								160年				160年		160年		160年		160	year	Q577	Q24810		
奧遜威爾斯	奧遜·威爾斯													奥逊·威尔斯		奧森·威爾斯	奧爾遜·威爾斯	Orson Welles	American actor and filmmaker (1915–1985)	Q5	Q24829		
85年								85年				85年		85年		85年		85	year	Q577	Q24836		
76年								76年				76年		76年		76年		76	year	Q577	Q24845		
												477年				477年		477	year	Q577	Q24851		
																阿西利亚诺韦尔切莱塞		Asigliano Vercellese	Italian comune	Q747074	Q24858	Q38	Q15096
民主黨	安道爾民主人士							安道尔民主党	安道尔民主人士					民主党	安道尔民主党	安道爾民主黨	安道尔民主人士	Democrats for Andorra	political party	Q7278	Q24863	Q228	
社會民主黨																社会民主党		Social Democratic Party	political party in Andorra	Q7278	Q24866	Q228	
劇情長片	故事長片							故事长片								劇情長片	故事片ᚋ特色電影ᚋ劇情片ᚋ正片ᚋ故事长片	feature film	film with a full-length running time	Q110900120	Q24869		
阿凡達		阿凡達												阿凡达		阿凡達		Avatar	2009 film by James Cameron	Q229390,Q25110269,Q11424	Q24871		
																比安泽		Bianzè	Italian comune	Q747074	Q24873	Q38	Q15096
																博尔戈塞西亚	博爾戈塞西亞	Borgosesia	Italian comune	Q747074	Q24901	Q38	Q15096
																佛兰德教育		education in Flanders	education in the Flemish Community	Q64801076	Q24926	Q31	
																奥兰		Orain	commune in Côte-d'Or, France	Q484170	Q24941	Q142	Q18128,Q3342,Q18114
														当皮埃尔和弗莱		当皮埃尔和弗莱		Dampierre-et-Flée	commune in Côte-d'Or, France	Q484170	Q24949	Q142	Q18128,Q3342,Q18114
巨蟒劇團之人生七部曲								脱线一箩筐	巨蟒剧团之人生七部曲					蒙提·派森之人生七步曲	脱线一箩筐	蒙提·派森之人生七步曲	蒙提·派森之人生七部曲ᚋ人生七部曲ᚋ脫線一籮筐ᚋ脱线一箩筐ᚋ巨蟒剧团之人生七部曲ᚋ巨蟒劇團之人生七部曲	Monty Python's The Meaning of Life	1983 film directed by Terry Jones	Q11424	Q24980		
																2014年冬季奧林匹克運動會俯式冰撬比賽		skeleton at the 2014 Winter Olympics	Skeleton at the 2014 Winter Olympics	Q26132862	Q24985	Q159	
																查尔斯·伯尔登		Charles Bolden	23rd Administrator of NASA and astronaut	Q5	Q25011		
約翰·克里斯								约翰·克里斯						约翰·克里斯		约翰·克里斯	約翰·克里斯	John Cleese	English comedian and actor (born 1939)	Q5	Q25014		
																中華人民共和國與梵蒂岡關係	中華人民共和國－教廷關係	China–Holy See relations	China–Holy See bilateral relations	Q15221623	Q25015	Q148,Q237	
																櫻花盛開		Sakura Sake	2005 single by Arashi	Q134556	Q25016		
																俄羅斯業餘足球聯賽		Russian Amateur Football League Competition	D4 of the Russian football league system, D5 in 1994—97	Q15991303,Q1478437	Q25020	Q159	
								特里·吉列姆						特里·吉列姆		特里·吉列姆		Terry Gilliam	British filmmaker, comedian and actor	Q5	Q25078		
																穆罕默德·塔基·贾瓦德	伊玛目贾瓦德	Muhammad al-Jawad	ninth of the Twelve Imams of Twelver Shi'ism	Q5	Q25088		
																風之聖痕	風のスティグマ	Kaze no Stigma	Japanese light novel series	Q104213567	Q25091		
																中国－伊朗关系	中國－波斯關係	China–Iran relations	economic, political, and social relations between the nations of the People's Republic of China and Iran	Q15221623	Q25095	Q148,Q794	
																施皮克罗格		Spiekeroog	municipality in Germany	Q2264955,Q116457956,Q64953083	Q25130	Q183	Q5931
凱文·史貝西		奇雲·史柏斯		凯文·史贝西												凯文·斯貝西	凯文·史派西·福勒	Kevin Spacey	American actor (1959-)	Q5	Q25144		
																弗朗科·巴迪亞多		Franco Battiato	Italian singer-songwriter and musician (1945-2021)	Q5	Q25147		
																阿里斯托馬庫斯		Aristomachos	Wikimedia disambiguation page	Q4167410	Q25149		
																夸罗纳		Quarona	Italian comune	Q747074	Q25179	Q38	Q15096
																塞拉瓦莱-塞西亚		Serravalle Sesia	Italian comune	Q747074	Q25210	Q38	Q15096
																金蘭國際機場		Cam Ranh International Airport	Airport that serves Nha Trang, Vietnam	Q644371,Q1248784,Q94993988	Q25226	Q881	Q1202888
荷屬安地列斯		荷屬安的列斯		荷属安的列斯		荷屬安的列斯		荷属安的列斯		荷属安的列斯		荷屬安地列斯		荷属安的列斯		荷属安的列斯	荷屬安的列斯ᚋ荷屬安地列斯ᚋ荷蘭屬地ᚋ荷屬西印度ᚋ荷属安的列斯群岛ᚋ荷屬安的列ᚋ荷属安地列斯群岛ᚋ荷屬安得列斯	Netherlands Antilles	former country within the Kingdom of the Netherlands	Q15304003,Q3024240	Q25227	Q29999	
																贝内蒂采	Benetice	Benetice	part of Světlá nad Sázavou in Havlíčkův Brod District	Q61089180	Q25232	Q213	Q1001639,Q116295473
瓦特	瓦	瓦特	瓦									瓦特	瓦			瓦特	瓦	watt	SI unit of power	Q10387689,Q68618328,Q69197847,Q82047057,Q208469	Q25236		
貓科								猫科				貓科		猫科		猫科	猫科动物	Felidae	family of mammals in the order of carnivorans	Q16521	Q25265		
												552年				552年		552	year	Q577	Q25266		
		攝氏溫度														摄氏温标	°Cᚋ℃ᚋ攝氏ᚋ攝氏度ᚋ摄氏度	degree Celsius	SI unit of Celsius temperature	Q208469,Q68618328,Q68723978,Q82047057,Q21684377	Q25267		
焦耳		焦耳														焦耳	焦爾ᚋJ	joule	SI unit of energy, work and amount of heat	Q208469,Q2916980,Q68618328,Q69197847,Q82047057	Q25269		
同位素												同位素				同位素	化學同位素	isotope	nuclides having the same atomic number but different mass numbers	Q24017414	Q25276		
開花植物												被子植物门		被子植物门		被子植物门	被子植物亚门ᚋ顯花植物ᚋ被子植物分支ᚋ有花植物ᚋ開花植物	angiosperms	clade of flowering plants (in APG I-III)	Q713623	Q25314		
								仓鸮	谷仓猫头鹰							仓鸮	猴面鹰ᚋ谷仓猫头鹰ᚋ穀倉貓頭鷹ᚋ倉鸮	Western Barn Owl	species of bird	Q16521	Q25317		
																前234年		234 BC	year	Q29964144	Q25361		
								双壳纲				雙殼綱		双壳纲		双壳纲	雙殼貝類ᚋ雙殼類ᚋ瓣鳃纲	Bivalvia	class of molluscs	Q16521	Q25368		
														隼形目		隼形目	老鹰ᚋ鷲鷹目ᚋ老鷹	Falconiformes	order of birds	Q310890	Q25370		
																新疆歌鸲		Common Nightingale	species of bird	Q16521	Q25393		
												水青岡屬		水青冈属		水青冈属	山毛榉属ᚋ水青冈属	Fagus	genus of plants	Q16521	Q25403		
												熊蜂屬		熊蜂属		熊蜂属	熊蜂	Bombus	genus of insects	Q16521	Q25407		
科希策								科希策						科希策		科希策	高溪樹	Košice	city in Slovakia	Q6784672,Q1549591,Q515	Q25409	Q214,Q33946,Q600018,Q33946,Q516160,Q28513,Q131964,Q153136,Q7245120,Q153136,Q171150	Q186295,Q387321,Q1049854,Q387321
																前10世纪	前10世紀	10th century BC	century	Q578	Q25425		
																電壓	電壓降ᚋ電勢差ᚋ電位差ᚋ电压	voltage	line integral of the electric field strength		Q25428		
												環頸雉		环颈雉		环颈雉	雉鸡	Common Pheasant	species of bird	Q16521	Q25432		
												刺胞動物門		刺胞动物门		刺胞動物門	腔肠动物门ᚋ腔肠动物超门ᚋ刺胞亞門ᚋ刺胞动物ᚋ腔肠动物	Cnidaria	phylum of animals	Q16521	Q25441		
												尖尾鴨	針尾鴨	针尾鸭		针尾鸭	长尾凫ᚋ尖尾鴨	Northern Pintail	species of duck	Q16521	Q25450		
																拉里·艾伦		Larry Allen	American football guard	Q5	Q25464		
																自強童軍		Extension Scouting	programme within Scouting		Q25472		
																托德·杨		Todd Young	United States Senator from Indiana	Q5	Q25483		
																前456年		456 BC	year	Q29964144	Q25493		
												鷹科		鹰科		鹰科	鷲鷹科ᚋ舊大陸禿鷲ᚋ鹰隼目	Accipitridae	family of birds	Q16521	Q25510		
																諾華	公主復仇記（1976年電影）	Noroît	1976 film by Jacques Rivette	Q11424	Q25511		
																2012-13 NBA邁阿密熱火賽季		2012–13 Miami Heat season	NBA team season (won NBA championship)	Q26894053	Q25538	Q30	
荷蘭報紙列表								荷兰报纸列表								荷兰报纸列表		list of newspapers in the Netherlands	Wikimedia list article	Q13406463	Q25549		
